Year,ID,sl,radius,Increment,IW,Final.Age,bcSL,bc_gr,hdate,hatch_DATE,hatch_DATE_noYear,age_DATE,age_DATE_noYear,HW
2018,2021,58,389,59,3.594,127,23.2969099,0.510701075,70,3/11/2018,11-Mar,5/9/2018,9-May,post
2018,2025,85,590,59,3.964,144,24.2157387,0.552634889,53,2/22/2018,22-Feb,4/22/2018,22-Apr,post
2018,2026,82,620,59,3.833,139,18.52455005,0.489365758,58,2/27/2018,27-Feb,4/27/2018,27-Apr,post
2018,2028,78,510,59,3.646,136,25.36261986,0.538483023,61,3/2/2018,2-Mar,4/30/2018,30-Apr,post
2018,2029,95,580,59,2.509,168,25.11168869,0.399793373,31,1/31/2018,31-Jan,3/31/2018,31-Mar,post
2018,2031,83,515,59,3.524,150,26.59182127,0.550102868,49,2/18/2018,18-Feb,4/18/2018,18-Apr,post
2018,2034,67,516,59,4.408,139,20.93113354,0.547824886,60,3/1/2018,1-Mar,4/29/2018,29-Apr,post
2018,2038,64,447,59,3.398,131,25.36736049,0.465486497,65,3/6/2018,6-Mar,5/4/2018,4-May,post
2018,2042,50,340,59,2.198,117,19.45006498,0.305459049,79,3/20/2018,20-Mar,5/18/2018,18-May,post
2018,2043,56,416,59,2.826,118,24.78242696,0.361112477,78,3/19/2018,19-Mar,5/17/2018,17-May,post
2018,2045,70,480,59,6.512,140,27.9827813,0.912491757,56,2/25/2018,25-Feb,4/25/2018,25-Apr,post
2018,2001,71,629,60,3.901,142,20.17949786,0.421692632,58,2/27/2018,27-Feb,4/28/2018,28-Apr,post
2018,2005,74,619,60,1.77,148,15.93960222,0.203162495,52,2/21/2018,21-Feb,4/22/2018,22-Apr,post
2018,2006,86,586,60,2.134,170,19.73365721,0.303262197,30,1/30/2018,30-Jan,3/31/2018,31-Mar,post
2018,2007,87,550,60,4.769,147,29.28875851,0.731564776,53,2/22/2018,22-Feb,4/23/2018,23-Apr,post
2018,2010,62,410,60,4.24,135,23.79741291,0.613219895,65,3/6/2018,6-Mar,5/5/2018,5-May,post
2018,2011,50,368,60,4.285,112,19.83575091,0.549137581,87,3/28/2018,28-Mar,5/27/2018,27-May,post
2018,2016,56,438,60,3.679,134,19.14536337,0.44604172,65,3/6/2018,6-Mar,5/5/2018,5-May,post
2018,2017,65,482,60,3.783,135,23.90817798,0.487923146,64,3/5/2018,5-Mar,5/4/2018,4-May,post
2018,2019,54,427,60,3.255,128,16.85657894,0.389455658,69,3/10/2018,10-Mar,5/9/2018,9-May,post
2018,2021,58,389,60,3.264,127,23.76071856,0.463808656,70,3/11/2018,11-Mar,5/10/2018,10-May,post
2018,2025,85,590,60,3.155,144,24.65558811,0.439849414,53,2/22/2018,22-Feb,4/23/2018,23-Apr,post
2018,2026,82,620,60,3.833,139,19.01391581,0.489365758,58,2/27/2018,27-Feb,4/28/2018,28-Apr,post
2018,2028,78,510,60,3.741,136,25.91513357,0.552513711,61,3/2/2018,2-Mar,5/1/2018,1-May,post
2018,2029,95,580,60,3.126,168,25.60979713,0.498108443,31,1/31/2018,31-Jan,4/1/2018,1-Apr,post
2018,2031,83,515,60,2.897,150,27.04404828,0.452227017,49,2/18/2018,18-Feb,4/19/2018,19-Apr,post
2018,2034,67,516,60,4.683,139,21.51313534,0.582001801,60,3/1/2018,1-Mar,4/30/2018,30-Apr,post
2018,2038,64,447,60,4.432,131,25.97449296,0.607132477,65,3/6/2018,6-Mar,5/5/2018,5-May,post
2018,2042,50,340,60,2.475,117,19.79401909,0.343954115,79,3/20/2018,20-Mar,5/19/2018,19-May,post
2018,2043,56,416,60,2.934,118,25.15733991,0.374912954,78,3/19/2018,19-Mar,5/18/2018,18-May,post
2018,2045,70,480,60,4.334,140,28.59008156,0.607300257,56,2/25/2018,25-Feb,4/26/2018,26-Apr,post
2018,2001,71,629,61,3.849,142,20.59556936,0.416071505,58,2/27/2018,27-Feb,4/29/2018,29-Apr,post
2018,2005,74,619,61,1.84,148,16.15079939,0.21119717,52,2/21/2018,21-Feb,4/23/2018,23-Apr,post
2018,2006,86,586,61,2.059,170,20.02626118,0.292603966,30,1/30/2018,30-Jan,4/1/2018,1-Apr,post
2018,2007,87,550,61,4.161,147,29.92705606,0.638297554,53,2/22/2018,22-Feb,4/24/2018,24-Apr,post
2018,2010,62,410,61,4.074,135,24.38662466,0.589211758,65,3/6/2018,6-Mar,5/6/2018,6-May,post
2018,2011,50,368,61,3.84,112,20.3278602,0.492109291,87,3/28/2018,28-Mar,5/28/2018,28-May,post
2018,2016,56,438,61,3.634,134,19.58594929,0.440585923,65,3/6/2018,6-Mar,5/6/2018,6-May,post
2018,2017,65,482,61,2.889,135,24.28079494,0.372616963,64,3/5/2018,5-Mar,5/5/2018,5-May,post
2018,2019,54,427,61,3.645,128,17.29269749,0.436118548,69,3/10/2018,10-Mar,5/10/2018,10-May,post
2018,2021,58,389,61,3.584,127,24.26999865,0.509280092,70,3/11/2018,11-Mar,5/11/2018,11-May,post
2018,2025,85,590,61,3.266,144,25.11091242,0.455324306,53,2/22/2018,22-Feb,4/24/2018,24-Apr,post
2018,2026,82,620,61,3.578,139,19.47072528,0.456809466,58,2/27/2018,27-Feb,4/29/2018,29-Apr,post
2018,2028,78,510,61,3.899,136,26.49098253,0.57584896,61,3/2/2018,2-Mar,5/2/2018,2-May,post
2018,2029,95,580,61,3.223,168,26.12336191,0.513564783,31,1/31/2018,31-Jan,4/2/2018,2-Apr,post
2018,2031,83,515,61,1.967,150,27.35110059,0.30705231,49,2/18/2018,18-Feb,4/20/2018,20-Apr,post
2018,2034,67,516,61,3.595,139,21.95992084,0.446785495,60,3/1/2018,1-Mar,5/1/2018,1-May,post
2018,2038,64,447,61,3.286,131,26.42463676,0.450143799,65,3/6/2018,6-Mar,5/6/2018,6-May,post
2018,2042,50,340,61,1.623,117,20.01956961,0.225550517,79,3/20/2018,20-Mar,5/20/2018,20-May,post
2018,2043,56,416,61,3.565,118,25.61288343,0.455543517,78,3/19/2018,19-Mar,5/19/2018,19-May,post
2018,2045,70,480,61,4.654,140,29.2422217,0.652140147,56,2/25/2018,25-Feb,4/27/2018,27-Apr,post
2018,2001,71,629,62,5.876,142,21.23075672,0.635187364,58,2/27/2018,27-Feb,4/30/2018,30-Apr,post
2018,2005,74,619,62,1.651,148,16.34030294,0.189503548,52,2/21/2018,21-Feb,4/24/2018,24-Apr,post
2018,2006,86,586,62,1.844,170,20.28831155,0.262050371,30,1/30/2018,30-Jan,4/2/2018,2-Apr,post
2018,2007,87,550,62,4.243,147,30.57793242,0.650876357,53,2/22/2018,22-Feb,4/25/2018,25-Apr,post
2018,2010,62,410,62,2.747,135,24.78391595,0.397291286,65,3/6/2018,6-Mar,5/7/2018,7-May,post
2018,2011,50,368,62,5.402,112,21.0201452,0.692284997,87,3/28/2018,28-Mar,5/29/2018,29-May,post
2018,2016,56,438,62,3.311,134,19.98737472,0.401425424,65,3/6/2018,6-Mar,5/7/2018,7-May,post
2018,2017,65,482,62,3.443,135,24.72486562,0.444070683,64,3/5/2018,5-Mar,5/6/2018,6-May,post
2018,2019,54,427,62,3.379,128,17.69698955,0.404292064,69,3/10/2018,10-Mar,5/11/2018,11-May,post
2018,2021,58,389,62,4.039,127,24.84393344,0.573934792,70,3/11/2018,11-Mar,5/12/2018,12-May,post
2018,2025,85,590,62,3.434,144,25.58965818,0.478745764,53,2/22/2018,22-Feb,4/25/2018,25-Apr,post
2018,2026,82,620,62,2.617,139,19.80484221,0.334116929,58,2/27/2018,27-Feb,4/30/2018,30-Apr,post
2018,2028,78,510,62,5.708,136,27.33400532,0.843022791,61,3/2/2018,2-Mar,5/3/2018,3-May,post
2018,2029,95,580,62,2.822,168,26.57302987,0.449667955,31,1/31/2018,31-Jan,4/3/2018,3-Apr,post
2018,2031,83,515,62,2.62,150,27.7600874,0.408986809,49,2/18/2018,18-Feb,4/21/2018,21-Apr,post
2018,2034,67,516,62,4.01,139,22.4582824,0.498361568,60,3/1/2018,1-Mar,5/2/2018,2-May,post
2018,2038,64,447,62,2.988,131,26.83395803,0.409321264,65,3/6/2018,6-Mar,5/7/2018,7-May,post
2018,2042,50,340,62,2.417,117,20.35546338,0.335893776,79,3/20/2018,20-Mar,5/21/2018,21-May,post
2018,2043,56,416,62,2.987,118,25.99456884,0.38168541,78,3/19/2018,19-Mar,5/20/2018,20-May,post
2018,2045,70,480,62,5.422,140,30.00197759,0.759755882,56,2/25/2018,25-Feb,4/28/2018,28-Apr,post
2018,2001,71,629,63,5.244,142,21.79762577,0.56686905,58,2/27/2018,27-Feb,5/1/2018,1-May,post
2018,2005,74,619,63,1.755,148,16.54174372,0.201440779,52,2/21/2018,21-Feb,4/25/2018,25-Apr,post
2018,2006,86,586,63,2.299,170,20.61502186,0.326710305,30,1/30/2018,30-Jan,4/3/2018,3-Apr,post
2018,2007,87,550,63,3.765,147,31.15548356,0.577551139,53,2/22/2018,22-Feb,4/26/2018,26-Apr,post
2018,2010,62,410,63,3.932,135,25.35259063,0.568674677,65,3/6/2018,6-Mar,5/8/2018,8-May,post
2018,2011,50,368,63,3.818,112,21.50943512,0.489289915,87,3/28/2018,28-Mar,5/30/2018,30-May,post
2018,2016,56,438,63,3.604,134,20.42432344,0.436948725,65,3/6/2018,6-Mar,5/8/2018,8-May,post
2018,2017,65,482,63,3.225,135,25.14081914,0.415953515,64,3/5/2018,5-Mar,5/7/2018,7-May,post
2018,2019,54,427,63,2.992,128,18.05497767,0.357988119,69,3/10/2018,10-Mar,5/12/2018,12-May,post
2018,2021,58,389,63,2.864,127,25.2509028,0.40696936,70,3/11/2018,11-Mar,5/13/2018,13-May,post
2018,2025,85,590,63,2.889,144,25.99242362,0.402765438,53,2/22/2018,22-Feb,4/26/2018,26-Apr,post
2018,2026,82,620,63,2.788,139,20.160791,0.355948796,58,2/27/2018,27-Feb,5/1/2018,1-May,post
2018,2028,78,510,63,5.705,136,28.17658504,0.842579717,61,3/2/2018,2-Mar,5/4/2018,4-May,post
2018,2029,95,580,63,2.968,168,27.04596201,0.472932136,31,1/31/2018,31-Jan,4/4/2018,4-Apr,post
2018,2031,83,515,63,2.792,150,28.19592373,0.435836324,49,2/18/2018,18-Feb,4/22/2018,22-Apr,post
2018,2034,67,516,63,3.712,139,22.91960862,0.461326219,60,3/1/2018,1-Mar,5/3/2018,3-May,post
2018,2038,64,447,63,2.889,131,27.22971744,0.395759415,65,3/6/2018,6-Mar,5/8/2018,8-May,post
2018,2042,50,340,63,2.488,117,20.70122413,0.345760743,79,3/20/2018,20-Mar,5/22/2018,22-May,post
2018,2043,56,416,63,3.87,118,26.48908592,0.494517086,78,3/19/2018,19-Mar,5/21/2018,21-May,post
2018,2045,70,480,63,3.912,140,30.55014524,0.548167652,56,2/25/2018,25-Feb,4/29/2018,29-Apr,post
2018,2001,71,629,64,4.859,142,22.32287686,0.525251089,58,2/27/2018,27-Feb,5/2/2018,2-May,post
2018,2005,74,619,64,1.711,148,16.73813413,0.196390412,52,2/21/2018,21-Feb,4/26/2018,26-Apr,post
2018,2006,86,586,64,2.955,170,21.03495615,0.419934298,30,1/30/2018,30-Jan,4/4/2018,4-Apr,post
2018,2007,87,550,64,4.83,147,31.89640574,0.740922178,53,2/22/2018,22-Feb,4/27/2018,27-Apr,post
2018,2010,62,410,64,4.424,135,25.99242195,0.639831325,65,3/6/2018,6-Mar,5/9/2018,9-May,post
2018,2011,50,368,64,4.145,112,22.04063121,0.531196097,87,3/28/2018,28-Mar,5/31/2018,31-May,post
2018,2016,56,438,64,5.115,134,21.04446571,0.620142267,65,3/6/2018,6-Mar,5/9/2018,9-May,post
2018,2017,65,482,64,2.891,135,25.51369405,0.372874918,64,3/5/2018,5-Mar,5/8/2018,8-May,post
2018,2019,54,427,64,2.644,128,18.37132813,0.316350464,69,3/10/2018,10-Mar,5/13/2018,13-May,post
2018,2021,58,389,64,2.803,127,25.64920417,0.398301367,70,3/11/2018,11-Mar,5/14/2018,14-May,post
2018,2025,85,590,64,2.104,144,26.2857495,0.293325885,53,2/22/2018,22-Feb,4/27/2018,27-Apr,post
2018,2026,82,620,64,2.691,139,20.50435564,0.343564638,58,2/27/2018,27-Feb,5/2/2018,2-May,post
2018,2028,78,510,64,3.71,136,28.72452031,0.547935276,61,3/2/2018,2-Mar,5/5/2018,5-May,post
2018,2029,95,580,64,2.571,168,27.45563469,0.409672683,31,1/31/2018,31-Jan,4/5/2018,5-Apr,post
2018,2031,83,515,64,4.363,150,28.87699604,0.681072308,49,2/18/2018,18-Feb,4/23/2018,23-Apr,post
2018,2034,67,516,64,4.7,139,23.50372318,0.584114556,60,3/1/2018,1-Mar,5/4/2018,4-May,post
2018,2038,64,447,64,2.291,131,27.54355781,0.313840367,65,3/6/2018,6-Mar,5/9/2018,9-May,post
2018,2042,50,340,64,2.359,117,21.02905757,0.327833437,79,3/20/2018,20-Mar,5/23/2018,23-May,post
2018,2043,56,416,64,2.926,118,26.86297662,0.373890696,78,3/19/2018,19-Mar,5/22/2018,22-May,post
2018,2045,70,480,64,3.31,140,31.01395785,0.46381261,56,2/25/2018,25-Feb,4/30/2018,30-Apr,post
2018,2001,71,629,65,5.436,142,22.91050084,0.587623981,58,2/27/2018,27-Feb,5/3/2018,3-May,post
2018,2005,74,619,65,1.576,148,16.9190291,0.180894968,52,2/21/2018,21-Feb,4/27/2018,27-Apr,post
2018,2006,86,586,65,2.646,170,21.41097854,0.376022387,30,1/30/2018,30-Jan,4/5/2018,5-Apr,post
2018,2007,87,550,65,3.513,147,32.43530007,0.53889433,53,2/22/2018,22-Feb,4/28/2018,28-Apr,post
2018,2010,62,410,65,2.888,135,26.41010569,0.41768374,65,3/6/2018,6-Mar,5/10/2018,10-May,post
2018,2011,50,368,65,3.54,112,22.49429447,0.453663253,87,3/28/2018,28-Mar,6/1/2018,1-Jun,post
2018,2016,56,438,65,4.64,134,21.607019,0.562553298,65,3/6/2018,6-Mar,5/10/2018,10-May,post
2018,2017,65,482,65,3.227,135,25.92990553,0.416211471,64,3/5/2018,5-Mar,5/9/2018,9-May,post
2018,2019,54,427,65,3.528,128,18.79344781,0.422119681,69,3/10/2018,10-Mar,5/14/2018,14-May,post
2018,2021,58,389,65,2.712,127,26.0345746,0.385370427,70,3/11/2018,11-Mar,5/15/2018,15-May,post
2018,2025,85,590,65,3.385,144,26.75766401,0.471914506,53,2/22/2018,22-Feb,4/28/2018,28-Apr,post
2018,2026,82,620,65,3.033,139,20.89158401,0.387228371,58,2/27/2018,27-Feb,5/3/2018,3-May,post
2018,2028,78,510,65,3.493,136,29.24040655,0.515886232,61,3/2/2018,2-Mar,5/6/2018,6-May,post
2018,2029,95,580,65,2.798,168,27.90147839,0.445843705,31,1/31/2018,31-Jan,4/6/2018,6-Apr,post
2018,2031,83,515,65,2.267,150,29.2308789,0.353882861,49,2/18/2018,18-Feb,4/24/2018,24-Apr,post
2018,2034,67,516,65,4.468,139,24.05900485,0.555281667,60,3/1/2018,1-Mar,5/5/2018,5-May,post
2018,2038,64,447,65,3.89,131,28.07644258,0.532884778,65,3/6/2018,6-Mar,5/10/2018,10-May,post
2018,2042,50,340,65,2.513,117,21.37829259,0.349235027,79,3/20/2018,20-Mar,5/24/2018,24-May,post
2018,2043,56,416,65,5.121,118,27.51734923,0.654372609,78,3/19/2018,19-Mar,5/23/2018,23-May,post
2018,2045,70,480,65,2.602,140,31.3785622,0.364604354,56,2/25/2018,25-Feb,5/1/2018,1-May,post
2018,2001,71,629,66,5.205,142,23.47315405,0.562653204,58,2/27/2018,27-Feb,5/4/2018,4-May,post
2018,2005,74,619,66,1.47,148,17.08775727,0.168728174,52,2/21/2018,21-Feb,4/28/2018,28-Apr,post
2018,2006,86,586,66,3.121,170,21.85450306,0.443524516,30,1/30/2018,30-Jan,4/6/2018,6-Apr,post
2018,2007,87,550,66,3.746,147,33.00993661,0.574636538,53,2/22/2018,22-Feb,4/29/2018,29-Apr,post
2018,2010,62,410,66,3.625,135,26.93437978,0.524274085,65,3/6/2018,6-Mar,5/11/2018,11-May,post
2018,2011,50,368,66,3.302,112,22.91745719,0.423162729,87,3/28/2018,28-Mar,6/2/2018,2-Jun,post
2018,2016,56,438,66,4.121,134,22.10664878,0.499629771,65,3/6/2018,6-Mar,5/11/2018,11-May,post
2018,2017,65,482,66,3.852,135,26.42672814,0.496822617,64,3/5/2018,5-Mar,5/10/2018,10-May,post
2018,2019,54,427,66,3.884,128,19.25816234,0.464714524,69,3/10/2018,10-Mar,5/15/2018,15-May,post
2018,2021,58,389,66,2.933,127,26.45134874,0.416774138,70,3/11/2018,11-Mar,5/16/2018,16-May,post
2018,2025,85,590,66,3.283,144,27.21535834,0.457694335,53,2/22/2018,22-Feb,4/29/2018,29-Apr,post
2018,2026,82,620,66,2.778,139,21.24625609,0.354672078,58,2/27/2018,27-Feb,5/4/2018,4-May,post
2018,2028,78,510,66,5.032,136,29.98358992,0.743183372,61,3/2/2018,2-Mar,5/7/2018,7-May,post
2018,2029,95,580,66,3.096,168,28.39480653,0.493328132,31,1/31/2018,31-Jan,4/7/2018,7-Apr,post
2018,2031,83,515,66,2.674,150,29.6482952,0.417416308,49,2/18/2018,18-Feb,4/25/2018,25-Apr,post
2018,2034,67,516,66,3.874,139,24.54046438,0.48145953,60,3/1/2018,1-Mar,5/6/2018,6-May,post
2018,2038,64,447,66,3.088,131,28.49946269,0.423020101,65,3/6/2018,6-Mar,5/11/2018,11-May,post
2018,2042,50,340,66,1.892,117,21.6412264,0.262933812,79,3/20/2018,20-Mar,5/25/2018,25-May,post
2018,2043,56,416,66,3.592,118,27.97634286,0.458993636,78,3/19/2018,19-Mar,5/24/2018,24-May,post
2018,2045,70,480,66,2.726,140,31.76054201,0.381979811,56,2/25/2018,25-Feb,5/2/2018,2-May,post
2018,2001,71,629,67,5.936,142,24.11482733,0.64167328,58,2/27/2018,27-Feb,5/5/2018,5-May,post
2018,2005,74,619,67,1.486,148,17.25832194,0.170564671,52,2/21/2018,21-Feb,4/29/2018,29-Apr,post
2018,2006,86,586,67,3.652,170,22.37348785,0.518984791,30,1/30/2018,30-Jan,4/7/2018,7-Apr,post
2018,2007,87,550,67,4.439,147,33.69087937,0.680942764,53,2/22/2018,22-Feb,4/30/2018,30-Apr,post
2018,2010,62,410,67,2.734,135,27.32979091,0.395411131,65,3/6/2018,6-Mar,5/12/2018,12-May,post
2018,2011,50,368,67,4.412,112,23.48287027,0.565413071,87,3/28/2018,28-Mar,6/3/2018,3-Jun,post
2018,2016,56,438,67,3.996,134,22.59112356,0.48447478,65,3/6/2018,6-Mar,5/12/2018,12-May,post
2018,2017,65,482,67,3.775,135,26.91361947,0.486891324,64,3/5/2018,5-Mar,5/11/2018,11-May,post
2018,2019,54,427,67,4.815,128,19.83426956,0.576107218,69,3/10/2018,10-Mar,5/16/2018,16-May,post
2018,2021,58,389,67,3.133,127,26.89654252,0.445193786,70,3/11/2018,11-Mar,5/17/2018,17-May,post
2018,2025,85,590,67,2.789,144,27.60418244,0.388824094,53,2/22/2018,22-Feb,4/30/2018,30-Apr,post
2018,2026,82,620,67,2.355,139,21.54692302,0.300666935,58,2/27/2018,27-Feb,5/5/2018,5-May,post
2018,2028,78,510,67,4.377,136,30.63003539,0.646445473,61,3/2/2018,2-Mar,5/8/2018,8-May,post
2018,2029,95,580,67,3.126,168,28.89291497,0.498108443,31,1/31/2018,31-Jan,4/8/2018,8-Apr,post
2018,2031,83,515,67,2.64,150,30.06040405,0.412108845,49,2/18/2018,18-Feb,4/26/2018,26-Apr,post
2018,2034,67,516,67,5.487,139,25.22238705,0.681922674,60,3/1/2018,1-Mar,5/7/2018,7-May,post
2018,2038,64,447,67,3.388,131,28.9635793,0.464116614,65,3/6/2018,6-Mar,5/12/2018,12-May,post
2018,2042,50,340,67,2.866,117,22.03951832,0.398291917,79,3/20/2018,20-Mar,5/26/2018,26-May,post
2018,2043,56,416,67,3.091,118,28.37131762,0.394974758,78,3/19/2018,19-Mar,5/25/2018,25-May,post
2018,2045,70,480,67,3.116,140,32.19717044,0.436628427,56,2/25/2018,25-Feb,5/3/2018,3-May,post
2018,2001,71,629,68,5.513,142,24.7107749,0.595947573,58,2/27/2018,27-Feb,5/6/2018,6-May,post
2018,2005,74,619,68,2.015,148,17.4896058,0.231283858,52,2/21/2018,21-Feb,4/30/2018,30-Apr,post
2018,2006,86,586,68,3.393,170,22.85566621,0.482178367,30,1/30/2018,30-Jan,4/8/2018,8-Apr,post
2018,2007,87,550,68,3.868,147,34.28423071,0.593351343,53,2/22/2018,22-Feb,5/1/2018,1-May,post
2018,2010,62,410,68,2.175,135,27.64435536,0.314564451,65,3/6/2018,6-Mar,5/13/2018,13-May,post
2018,2011,50,368,68,3.115,112,23.8820683,0.399198032,87,3/28/2018,28-Mar,6/4/2018,4-Jun,post
2018,2016,56,438,68,4.286,134,23.11075792,0.519634361,65,3/6/2018,6-Mar,5/13/2018,13-May,post
2018,2017,65,482,68,4.377,135,27.47815545,0.56453598,64,3/5/2018,5-Mar,5/12/2018,12-May,post
2018,2019,54,427,68,4.233,128,20.34074138,0.506471828,69,3/10/2018,10-Mar,5/17/2018,17-May,post
2018,2021,58,389,68,3.079,127,27.334063,0.437520481,70,3/11/2018,11-Mar,5/18/2018,18-May,post
2018,2025,85,590,68,2.76,144,27.98896354,0.384781104,53,2/22/2018,22-Feb,5/1/2018,1-May,post
2018,2026,82,620,68,2.663,139,21.88691285,0.339989829,58,2/27/2018,27-Feb,5/6/2018,6-May,post
2018,2028,78,510,68,4.478,136,31.2913977,0.661362309,61,3/2/2018,2-Mar,5/9/2018,9-May,post
2018,2029,95,580,68,3.594,168,29.46559627,0.5726813,31,1/31/2018,31-Jan,4/9/2018,9-Apr,post
2018,2031,83,515,68,3.109,150,30.54572466,0.485320606,49,2/18/2018,18-Feb,4/27/2018,27-Apr,post
2018,2034,67,516,68,5.544,139,25.91139367,0.689006617,60,3/1/2018,1-Mar,5/8/2018,8-May,post
2018,2038,64,447,68,3.794,131,29.48331319,0.519733894,65,3/6/2018,6-Mar,5/13/2018,13-May,post
2018,2042,50,340,68,2.948,117,22.44920589,0.409687568,79,3/20/2018,20-Mar,5/27/2018,27-May,post
2018,2043,56,416,68,3.966,118,28.8781018,0.506784177,78,3/19/2018,19-Mar,5/26/2018,26-May,post
2018,2045,70,480,68,4.938,140,32.88910599,0.691935549,56,2/25/2018,25-Feb,5/4/2018,4-May,post
2018,2001,71,629,69,7.603,142,25.53264855,0.821873643,58,2/27/2018,27-Feb,5/7/2018,7-May,post
2018,2005,74,619,69,1.354,148,17.64501937,0.15541357,52,2/21/2018,21-Feb,5/1/2018,1-May,post
2018,2006,86,586,69,2.681,170,23.23666244,0.380996228,30,1/30/2018,30-Jan,4/9/2018,9-Apr,post
2018,2007,87,550,69,4.293,147,34.94277707,0.658546359,53,2/22/2018,22-Feb,5/2/2018,2-May,post
2018,2010,62,410,69,2.581,135,28.01763851,0.373283149,65,3/6/2018,6-Mar,5/14/2018,14-May,post
2018,2011,50,368,69,3.694,112,24.35546718,0.473398886,87,3/28/2018,28-Mar,6/5/2018,5-Jun,post
2018,2016,56,438,69,4.207,134,23.62081432,0.510056406,65,3/6/2018,6-Mar,5/14/2018,14-May,post
2018,2017,65,482,69,3.311,135,27.90520105,0.427045609,64,3/5/2018,5-Mar,5/13/2018,13-May,post
2018,2019,54,427,69,2.842,128,20.68078224,0.340040854,69,3/10/2018,10-Mar,5/18/2018,18-May,post
2018,2021,58,389,69,3.562,127,27.84021694,0.506153931,70,3/11/2018,11-Mar,5/19/2018,19-May,post
2018,2025,85,590,69,3.045,144,28.41347748,0.424513935,53,2/22/2018,22-Feb,5/2/2018,2-May,post
2018,2026,82,620,69,2.182,139,22.16549258,0.278579725,58,2/27/2018,27-Feb,5/7/2018,7-May,post
2018,2028,78,510,69,2.94,136,31.72561056,0.43421286,61,3/2/2018,2-Mar,5/10/2018,10-May,post
2018,2029,95,580,69,3.659,168,30.04863491,0.583038641,31,1/31/2018,31-Jan,4/10/2018,10-Apr,post
2018,2031,83,515,69,3.248,150,31.05274342,0.507018761,49,2/18/2018,18-Feb,4/28/2018,28-Apr,post
2018,2034,67,516,69,5.252,139,26.56411061,0.652716946,60,3/1/2018,1-Mar,5/9/2018,9-May,post
2018,2038,64,447,69,2.487,131,29.82400328,0.340690088,65,3/6/2018,6-Mar,5/14/2018,14-May,post
2018,2042,50,340,69,2.504,117,22.79719017,0.347984285,79,3/20/2018,20-Mar,5/28/2018,28-May,post
2018,2043,56,416,69,3.074,118,29.27090426,0.392802461,78,3/19/2018,19-Mar,5/27/2018,27-May,post
2018,2045,70,480,69,4.409,140,33.50691559,0.617809606,56,2/25/2018,25-Feb,5/5/2018,5-May,post
2018,2001,71,629,70,6.769,142,26.26436796,0.731719412,58,2/27/2018,27-Feb,5/8/2018,8-May,post
2018,2005,74,619,70,2.14,148,17.89065086,0.245631492,52,2/21/2018,21-Feb,5/2/2018,2-May,post
2018,2006,86,586,70,2.712,170,23.62206407,0.38540163,30,1/30/2018,30-Jan,4/10/2018,10-Apr,post
2018,2007,87,550,70,5.072,147,35.72082206,0.778044987,53,2/22/2018,22-Feb,5/3/2018,3-May,post
2018,2010,62,410,70,4.184,135,28.62275927,0.605120765,65,3/6/2018,6-Mar,5/15/2018,15-May,post
2018,2011,50,368,70,4.06,112,24.87577024,0.520303053,87,3/28/2018,28-Mar,6/6/2018,6-Jun,post
2018,2016,56,438,70,6.434,134,24.40087206,0.780057741,65,3/6/2018,6-Mar,5/15/2018,15-May,post
2018,2017,65,482,70,3.903,135,28.40860154,0.503400486,64,3/5/2018,5-Mar,5/14/2018,14-May,post
2018,2019,54,427,70,3.842,128,21.14047153,0.45968929,69,3/10/2018,10-Mar,5/19/2018,19-May,post
2018,2021,58,389,70,3.417,127,28.32576662,0.485549686,70,3/11/2018,11-Mar,5/20/2018,20-May,post
2018,2025,85,590,70,3.068,144,28.84119792,0.427720444,53,2/22/2018,22-Feb,5/3/2018,3-May,post
2018,2026,82,620,70,2.412,139,22.4734368,0.307944224,58,2/27/2018,27-Feb,5/8/2018,8-May,post
2018,2028,78,510,70,4.125,136,32.33483779,0.609227227,61,3/2/2018,2-Mar,5/11/2018,11-May,post
2018,2029,95,580,70,3.489,168,30.60458512,0.55595021,31,1/31/2018,31-Jan,4/11/2018,11-Apr,post
2018,2031,83,515,70,2.625,150,31.46251074,0.409767318,49,2/18/2018,18-Feb,4/29/2018,29-Apr,post
2018,2034,67,516,70,4.956,139,27.18004077,0.615930157,60,3/1/2018,1-Mar,5/10/2018,10-May,post
2018,2038,64,447,70,4.382,131,30.42428634,0.600283058,65,3/6/2018,6-Mar,5/15/2018,15-May,post
2018,2042,50,340,70,2.504,117,23.14517446,0.347984285,79,3/20/2018,20-Mar,5/29/2018,29-May,post
2018,2043,56,416,70,3.074,118,29.66370672,0.392802461,78,3/19/2018,19-Mar,5/28/2018,28-May,post
2018,2045,70,480,70,4.513,140,34.13929816,0.63238257,56,2/25/2018,25-Feb,5/6/2018,6-May,post
2018,2001,71,629,71,6.359,142,26.95176694,0.687398987,58,2/27/2018,27-Feb,5/9/2018,9-May,post
2018,2005,74,619,71,1.148,148,18.02241953,0.131768669,52,2/21/2018,21-Feb,5/3/2018,3-May,post
2018,2006,86,586,71,2.637,170,23.99680747,0.374743399,30,1/30/2018,30-Jan,4/11/2018,11-Apr,post
2018,2007,87,550,71,4.322,147,36.38381702,0.66299496,53,2/22/2018,22-Feb,5/4/2018,4-May,post
2018,2010,62,410,71,3.57,135,29.13907885,0.516319582,65,3/6/2018,6-Mar,5/16/2018,16-May,post
2018,2011,50,368,71,4.052,112,25.39504806,0.519277825,87,3/28/2018,28-Mar,6/7/2018,7-Jun,post
